File,Version,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java,4.0.0,19,57,2,0,16,1,9,24,112,121,121,0,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java,4.0.0,0,0,0,0,8,0,5,0,64,0,0,0,1
common/src/java/org/apache/hadoop/hive/common/type/TimestampTZUtil.java,4.0.0,6,2,2,0,17,2,12,74,92,62,4,0,7
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToBoolean.java,4.0.0,0,0,0,0,18,0,7,0,87,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToByte.java,4.0.0,0,0,0,0,17,0,8,0,92,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToDouble.java,4.0.0,0,0,0,0,12,0,8,0,156,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java,4.0.0,0,0,0,0,14,0,9,0,63,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java,4.0.0,0,0,0,0,19,0,10,0,92,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java,4.0.0,0,0,0,0,15,0,9,0,127,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java,4.0.0,0,0,0,0,18,0,9,0,88,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFUtils.java,4.0.0,0,0,0,0,3,0,1,0,0,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/parse/type/ExprNodeDescExprFactory.java,4.0.0,54,54,1,0,10,1,7,0,106,166,166,0,4
ql/src/java/org/apache/hadoop/hive/ql/io/avro/AvroGenericRecordReader.java,4.0.0,0,0,0,0,12,0,0,0,105,0,0,0,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java,4.0.0,225,260,10,0,94,5,42,54,19,25,5,3,37
streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java,4.0.0,0,0,1,0,29,1,8,0,24,6,6,0,6
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,4.0.0,4,13,2,0,34,2,25,129,54,8,6,0,5
ql/src/java/org/apache/hadoop/hive/ql/Context.java,4.0.0,65,18,8,0,80,8,40,54,18,48,6,0,0
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,1010,491,69,9,611,23,122,7,2,35,1,18,0
common/src/java/org/apache/hive/common/util/AnnotationUtils.java,4.0.0,0,0,0,0,2,0,2,0,592,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFMkCollectionEvaluator.java,4.0.0,0,0,0,0,4,0,4,0,770,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,4.0.0,67,31,9,0,116,8,44,29,10,58,4,4,39
ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,4.0.0,37,14,4,0,45,3,22,79,15,6,5,1,15
iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestOptimisticRetry.java,4.0.0,0,0,3,0,3,3,3,51,51,45,6,1,1
ql/src/java/org/apache/hadoop/hive/ql/reexec/ReExecuteOnWriteConflictPlugin.java,4.0.0,0,0,1,0,10,1,1,0,0,11,11,1,1
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/GenericJdbcDatabaseAccessor.java,4.0.0,121,22,2,0,17,2,8,371,72,105,89,2,6
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/udf/GenericUDFIcebergBucket.java,4.0.0,0,0,2,0,4,1,1,0,0,42,42,1,1
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergOutputCommitter.java,4.0.0,361,96,12,0,27,8,11,28,21,69,6,3,11
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,4.0.0,1329,167,75,0,114,13,15,5,5,75,1,22,38
iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestConflictingDataFiles.java,4.0.0,0,0,1,0,1,1,1,0,0,11,11,1,1
iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveShell.java,4.0.0,29,20,7,0,20,5,8,49,32,52,6,1,4
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAcidOnTez.java,4.0.0,15,13,4,0,45,4,25,137,25,36,6,0,7
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCrudCompactorOnTez.java,4.0.0,1383,68,20,50,50,11,24,20,26,27,1,10,27
ql/src/java/org/apache/hadoop/hive/ql/Compiler.java,4.0.0,4,4,4,15,20,4,16,50,50,26,4,0,2
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,4.0.0,38,17,4,15,245,2,72,63,4,34,29,2,92
ql/src/java/org/apache/hadoop/hive/ql/DriverTxnHandler.java,4.0.0,5,4,2,0,21,2,11,307,26,62,6,1,11
ql/src/java/org/apache/hadoop/hive/ql/Executor.java,4.0.0,3,3,1,0,9,1,8,0,78,6,6,0,2
ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,4.0.0,0,0,0,0,28,0,19,0,79,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/ddl/database/drop/DropDatabaseAnalyzer.java,4.0.0,0,0,0,0,4,0,3,0,283,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactAnalyzer.java,4.0.0,31,10,4,15,9,2,3,61,80,33,28,0,1
ql/src/java/org/apache/hadoop/hive/ql/io/AcidUtils.java,4.0.0,195,121,19,15,188,11,48,31,8,48,1,3,71
ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,4.0.0,82,33,6,0,96,5,34,51,14,41,6,1,33
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveStorageHandler.java,4.0.0,311,17,34,0,65,10,21,13,14,67,1,4,9
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,4.0.0,142,49,12,0,112,10,49,25,14,56,4,4,33
ql/src/java/org/apache/hadoop/hive/ql/parse/ExecuteStatementAnalyzer.java,4.0.0,4,2,2,0,4,2,3,83,83,18,6,0,2
ql/src/java/org/apache/hadoop/hive/ql/parse/ExportSemanticAnalyzer.java,4.0.0,0,0,0,0,23,0,16,0,29,0,0,0,10
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,4.0.0,548,12,9,0,102,5,29,41,12,41,6,3,41
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,4.0.0,591,69,20,0,133,6,37,14,13,25,6,8,57
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands3.java,4.0.0,23,15,6,0,33,4,16,20,32,27,6,0,9
ql/src/test/org/apache/hadoop/hive/ql/TestTxnExIm.java,4.0.0,2,2,1,0,18,1,12,0,102,6,6,0,4
ql/src/test/org/apache/hadoop/hive/ql/TestTxnLoadData.java,4.0.0,11,11,1,0,26,1,13,0,35,42,42,0,0
ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,4.0.0,37,14,4,0,45,3,22,79,15,6,5,1,15
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,4.0.0,197,51,8,29,113,7,33,64,12,18,6,3,48
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java,4.0.0,127,17,10,0,22,7,12,17,43,27,2,5,7
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,4.0.0,460,161,18,0,131,10,31,23,23,32,10,10,23
streaming/src/java/org/apache/hive/streaming/TransactionBatch.java,4.0.0,8,2,1,0,13,1,6,0,162,42,42,0,3
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/mapreduce/IcebergInternalRecordWrapper.java,4.0.0,0,0,0,0,3,0,3,0,126,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHex.java,4.0.0,0,0,0,0,1,0,1,0,0,0,0,0,0
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/GenericJdbcDatabaseAccessor.java,4.0.0,121,22,2,0,17,2,8,371,72,105,89,2,6
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java,4.0.0,18,23,1,0,10,1,7,0,138,89,89,0,3
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,4.0.0,1329,167,75,0,114,13,15,5,5,75,1,22,38
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java,4.0.0,139,15,12,0,23,7,9,19,21,105,1,1,6
iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveIcebergStatistics.java,4.0.0,125,6,4,0,9,4,7,111,84,28,6,3,5
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,4.0.0,1329,167,75,0,114,13,15,5,5,75,1,22,38
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergAcidUtil.java,4.0.0,4,3,2,0,7,1,4,248,18,117,117,0,3
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java,4.0.0,139,15,12,0,23,7,9,19,21,105,1,1,6
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/Bug.java,4.0.0,25,6,5,0,12,4,7,87,125,82,9,4,10
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRelOptUtil.java,4.0.0,0,0,0,0,25,0,10,0,53,0,0,0,13
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTSTransposeRule.java,4.0.0,0,0,0,0,5,0,4,0,380,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java,4.0.0,0,0,0,0,10,0,9,0,196,0,0,0,5
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,4.0.0,538,461,46,0,111,20,0,12,7,53,1,7,0
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestListPartitions.java,4.0.0,50,5,1,0,21,1,11,0,95,89,89,0,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAggregateSplitRule.java,4.0.0,0,0,0,0,1,0,1,0,0,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinConstraintsRule.java,4.0.0,0,0,0,0,9,0,6,0,84,0,0,0,4
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdRowCount.java,4.0.0,0,0,0,0,13,0,11,0,124,0,0,0,6
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCrudCompactorOnTez.java,4.0.0,1383,68,20,50,50,11,24,20,26,27,1,10,27
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,4.0.0,33,8,3,0,152,3,43,266,7,14,5,1,50
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestInputOutputFormat.java,4.0.0,19,19,3,0,102,3,37,136,10,7,5,0,25
ql/src/test/org/apache/hadoop/hive/metastore/txn/TestHeartbeatTxnRangeFunction.java,4.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandler.java,4.0.0,14,134,4,0,57,3,19,80,34,70,6,1,11
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,4.0.0,676,5758,26,15,262,12,54,13,7,53,2,10,62
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/jdbc/functions/HeartbeatTxnRangeFunction.java,4.0.0,0,0,1,0,1,1,1,0,0,38,38,1,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestParseUtilsStagingDir.java,4.0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/Context.java,4.0.0,65,18,8,0,80,8,40,54,18,48,6,0,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java,4.0.0,8,19,3,0,44,1,17,142,33,166,166,0,8
ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java,4.0.0,346,232,8,0,34,5,22,29,81,47,4,3,9
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,1010,491,69,9,611,23,122,7,2,35,1,18,0
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergMetaHook.java,4.0.0,420,46,29,0,68,9,13,16,7,74,1,7,22
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,4.0.0,1329,167,75,0,114,13,15,5,5,75,1,22,38
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0,538,204,35,5,406,18,116,13,4,45,1,7,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java,4.0.0,15,6,5,0,69,4,41,54,19,33,6,0,17
ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java,4.0.0,46,9,6,0,65,4,36,28,25,90,4,1,0
ql/src/java/org/apache/hadoop/hive/ql/parse/HiveTableName.java,4.0.0,0,0,1,0,2,1,2,0,1297,54,54,0,1
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,4.0.0,347,121,30,0,273,16,59,13,8,55,1,2,19
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java,4.0.0,108,10,10,0,162,8,41,22,14,52,1,1,9
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java,4.0.0,69,22,10,0,200,8,42,28,15,62,21,0,4
hplsql/src/main/java/org/apache/hive/hplsql/Exec.java,4.0.0,97,22,4,0,31,3,10,55,34,70,10,0,5
hplsql/src/main/java/org/apache/hive/hplsql/Expression.java,4.0.0,0,0,0,0,12,0,5,0,35,0,0,0,1
hplsql/src/main/java/org/apache/hive/hplsql/Select.java,4.0.0,0,0,0,0,11,0,4,0,35,0,0,0,3
hplsql/src/main/java/org/apache/hive/hplsql/Stmt.java,4.0.0,71,26,2,0,22,1,7,63,37,10,10,0,5
hplsql/src/main/java/org/apache/hive/hplsql/Utils.java,4.0.0,8,4,1,0,8,1,6,0,251,10,10,1,2
hplsql/src/main/java/org/apache/hive/hplsql/Var.java,4.0.0,4,4,2,0,20,2,9,423,37,62,10,0,2
hplsql/src/main/java/org/apache/hive/hplsql/functions/BuiltinFunctions.java,4.0.0,5,2,1,0,3,1,2,0,586,10,10,0,1
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionDatetime.java,4.0.0,9,38,1,0,11,1,7,0,184,10,10,0,1
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionMisc.java,4.0.0,6,54,1,0,8,1,6,0,389,10,10,0,1
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionString.java,4.0.0,30,132,1,0,8,1,6,0,403,10,10,0,1
hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlLocal.java,4.0.0,0,0,1,0,17,1,6,0,36,10,10,0,1
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestHplSqlViaBeeLine.java,4.0.0,636,27,8,0,13,5,6,11,32,47,6,2,3
llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java,4.0.0,12505,9089,4,5,36,3,12,28,92,46,1,4,21
llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/plugin/rpc/LlapPluginProtocolProtos.java,4.0.0,439,310,4,5,6,3,4,28,28,46,1,4,6
ql/src/gen/protobuf/gen-java/org/apache/hadoop/hive/ql/hooks/proto/HiveHookEvents.java,4.0.0,1243,783,4,5,5,3,4,28,282,46,1,4,5
ql/src/gen/protobuf/gen-test/org/apache/hadoop/hive/ql/io/protobuf/SampleProtos.java,4.0.0,1854,1101,4,5,6,3,4,28,282,46,1,4,5
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,4.0.0,183,142,11,0,103,8,27,50,22,89,11,3,19
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,4.0.0,460,161,18,0,131,10,31,23,23,32,10,10,23
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,4.0.0,965,401,28,0,347,18,61,14,7,53,1,9,48
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java,4.0.0,159,17,7,0,121,6,27,48,27,74,6,1,2
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java,4.0.0,144,5,3,0,32,3,0,182,76,100,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java,4.0.0,112,55,4,0,46,3,16,177,27,98,10,1,24
ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/alter/rebuild/AlterMaterializedViewRebuildAnalyzer.java,4.0.0,181,227,9,0,28,2,8,27,34,142,117,5,11
ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/show/ShowMaterializedViewsFormatter.java,4.0.0,8,22,2,0,4,1,2,62,123,166,166,0,2
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java,4.0.0,8,19,3,0,44,1,17,142,33,166,166,0,8
ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveRelOptMaterialization.java,4.0.0,6,33,2,0,7,1,2,62,81,166,166,0,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/IncrementalRebuildMode.java,4.0.0,0,0,1,0,6,1,1,0,0,166,166,1,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/MaterializedViewIncrementalRewritingRelVisitor.java,4.0.0,220,51,2,0,3,1,1,284,517,166,166,2,3
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/MaterializedViewRewritingRelVisitor.java,4.0.0,26,57,3,0,5,1,2,198,514,166,166,0,1
ql/src/test/org/apache/hadoop/hive/ql/metadata/TestMaterializedViewsCache.java,4.0.0,3,2,2,0,9,1,3,62,68,166,166,0,1
ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestHiveAugmentSnapshotMaterializationRule.java,4.0.0,0,0,3,0,3,1,1,51,51,166,166,1,1
ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestHivePushdownSnapshotFilterRule.java,4.0.0,0,0,3,0,3,1,1,51,51,166,166,1,1
ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestMaterializedViewIncrementalRewritingRelVisitor.java,4.0.0,0,0,1,0,1,1,1,0,0,166,166,1,1
ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestRuleBase.java,4.0.0,0,0,3,0,3,1,1,51,51,166,166,1,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java,4.0.0,4,12,1,0,27,1,13,0,47,117,117,0,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/SamplePruner.java,4.0.0,0,0,1,0,11,1,12,0,157,136,136,0,2
service/src/java/org/apache/hive/service/auth/AuthType.java,4.0.0,89,20,3,0,4,3,4,104,115,69,3,0,1
service/src/test/org/apache/hive/service/auth/TestAuthType.java,4.0.0,88,31,3,0,4,3,4,104,115,69,3,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,4.0.0,183,142,11,0,103,8,27,50,22,89,11,3,19
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/parser/ExpressionTree.java,4.0.0,136,109,10,0,22,5,7,41,61,36,10,4,6
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java,4.0.0,127,17,10,0,22,7,12,17,43,27,2,5,7
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,4.0.0,145,47,10,0,77,9,0,28,19,31,1,1,0
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,4.0.0,183,142,11,0,103,8,27,50,22,89,11,3,19
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetastoreDefaultTransformer.java,4.0.0,6,6,2,0,29,2,11,51,27,86,54,0,13
ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java,4.0.0,245,66,4,0,24,3,17,128,61,17,4,2,7
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestLocationQueries.java,4.0.0,0,0,0,0,21,0,14,0,119,0,0,0,0
ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java,4.0.0,0,0,0,0,28,0,19,0,79,0,0,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,4.0.0,145,43,11,0,113,8,45,42,10,48,1,2,30
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java,4.0.0,5,2,5,0,41,5,13,73,5,43,6,0,11
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,4.0.0,109,244,11,0,362,7,54,41,7,45,6,5,30
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricService.java,4.0.0,14,10,3,0,22,1,7,227,11,38,38,0,5
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java,4.0.0,1329,167,75,0,114,13,15,5,5,75,1,22,38
iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java,4.0.0,139,15,12,0,23,7,9,19,21,105,1,1,6
iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveIcebergStorageHandlerNoScan.java,4.0.0,658,123,25,17,58,9,11,14,10,55,1,16,36
common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,4.0.0,564,353,71,5,1055,38,176,5,1,33,1,1,0
service/src/java/org/apache/hive/service/auth/AuthType.java,4.0.0,89,20,3,0,4,3,4,104,115,69,3,0,1
service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java,4.0.0,73,20,5,0,40,4,22,47,52,47,3,2,22
service/src/test/org/apache/hive/service/auth/TestAuthType.java,4.0.0,88,31,3,0,4,3,4,104,115,69,3,0,1
service/src/test/org/apache/hive/service/cli/thrift/ThriftHttpServletTest.java,4.0.0,40,2,3,0,8,3,8,63,91,38,3,0,1
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java,4.0.0,5,2,5,0,41,5,13,73,5,43,6,0,11
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,4.0.0,198,28,42,0,189,20,66,9,8,38,1,2,14
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricLogger.java,4.0.0,5,5,1,0,3,1,3,0,342,38,38,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricService.java,4.0.0,14,10,3,0,22,1,7,227,11,38,38,0,5
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/CompactionMetricData.java,4.0.0,47,6,2,0,4,1,2,22,50,38,38,1,2
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestCompactionMetricData.java,4.0.0,0,0,0,0,1,0,1,0,0,0,0,0,1
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestMultipleWorkerVersionDetection.java,4.0.0,0,0,0,0,2,0,1,0,102,0,0,0,1
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,4.0.0,53,410,8,0,76,7,31,32,21,53,10,3,21
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java,4.0.0,5,2,5,0,41,5,13,73,5,43,6,0,11
ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java,4.0.0,5,2,1,0,20,1,17,0,87,54,54,0,6
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,1010,491,69,9,611,23,122,7,2,35,1,18,0
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,4.0.0,1010,491,69,9,611,23,122,7,2,35,1,18,0
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/TableCacheObjects.java,4.0.0,0,0,0,0,3,0,3,0,256,0,0,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/AbstractDataConnectorProvider.java,4.0.0,0,0,2,0,5,2,4,354,258,84,54,0,2
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/DataConnectorProviderFactory.java,4.0.0,49,21,2,0,4,2,3,87,244,84,54,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/IDataConnectorProvider.java,4.0.0,0,0,1,0,3,1,2,0,457,115,115,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/JDBCConnectorProviderFactory.java,4.0.0,0,0,1,0,4,1,3,0,244,115,115,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/AbstractJDBCConnectorProvider.java,4.0.0,89,20,4,0,11,3,7,152,87,60,11,2,4
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/DerbySQLConnectorProvider.java,4.0.0,0,0,1,0,8,1,7,0,46,115,115,0,2
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/MySQLConnectorProvider.java,4.0.0,0,0,1,0,9,1,6,0,45,115,115,0,2
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/dataconnector/jdbc/PostgreSQLConnectorProvider.java,4.0.0,13,15,2,0,8,2,7,152,140,63,11,0,2
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/events/DropDataConnectorEvent.java,4.0.0,0,0,0,0,2,0,2,0,244,0,0,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/events/PreCreateDataConnectorEvent.java,4.0.0,0,0,0,0,2,0,2,0,244,0,0,0,1
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/messaging/AddDefaultConstraintMessage.java,4.0.0,0,0,0,0,2,0,2,0,432,0,0,0,1
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/dbinstall/rules/Mariadb.java,4.0.0,0,0,0,0,11,0,2,0,81,0,0,0,2
standalone-metastore/metastore-tools/metastore-benchmarks/src/main/java/org/apache/hadoop/hive/metastore/tools/ACIDBenchmarks.java,4.0.0,0,0,0,0,2,0,2,0,505,0,0,0,1
