Bug,FileName,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,File_method,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,File_class,CountClassBase_class,CountClassCoupled_class,CountClassDerived_class,MaxInheritanceTree_class,PercentLackOfCohesion_class,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4,Priority
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TFilterTransport.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,14.0,,,,14.0,14.0,1.0,,,,14.0,,,0.0,,0.0,0.0,14.0,,99.0,17.0,61.0,32.0,14.0,21.0,,,,,,18.0,33.0,19.0,,14.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.34,14.0,14.0,14.0,14.0,14.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TFilterTransport.java,1.0,1.8461538461538465,4.0,1.0,1.5384615384615383,2.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TFilterTransport.java,1.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIAssumingTransport.java,14.0,0.0,12.0,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,,,,3.0,3.0,1.0,,,,3.0,,,0.0,,0.0,0.0,3.0,,73.0,6.0,38.0,11.0,20.0,29.0,,,,,,17.0,24.0,11.0,,13.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,0.0,2.0,,0.0,,0.76,8.0,8.0,8.0,8.0,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIAssumingTransport.java,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.5,5.0,1.0,1.5,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIAssumingTransport.java,2.0,11.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIContainingTransport.java,8.0,0.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,5.0,,,,5.0,5.0,1.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,96.0,17.0,42.0,21.0,14.0,37.0,,,,,,20.0,30.0,19.0,,14.0,,,,,,,3.0,3.0,3.0,3.0,3.0,,0.0,2.0,,0.0,,0.88,8.0,8.0,8.0,8.0,7.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIContainingTransport.java,2.0,2.25,3.0,1.0,2.0,4.0,1.0,1.75,3.0,0.0,0.75,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TUGIContainingTransport.java,2.0,9.0,0.0,3.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,17.0,0.0,15.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,14.0,,,,14.0,12.0,6.0,,,,14.0,,,0.0,,0.0,5.0,9.0,,333.0,24.0,242.0,83.0,137.0,71.0,,,,,,117.0,166.0,72.0,,116.0,,,,,,,8.0,8.0,8.0,8.0,1.0,,0.0,4.0,,0.0,,0.29,38.0,38.0,38.0,38.0,14.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,2.0,4.6923076923076925,11.0,2.0,6.230769230769231,12.0,1.0,3.8461538461538463,15.0,0.0,1.3076923076923077,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/security/TokenStoreDelegationTokenSecretManager.java,2.0,35.0,0.0,3.0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/HiveSchemaHelper.java,7.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,6.0,15.0,57.0,,,,65.0,61.0,18.0,,,,67.0,,,10.0,,1.0,4.0,52.0,,641.0,89.0,438.0,186.0,188.0,116.0,,,,,,179.0,278.0,134.0,,155.0,,,,,,,8.0,8.0,9.0,9.0,7.0,,0.0,3.0,,0.0,,0.26,92.0,92.0,101.0,101.0,69.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/HiveSchemaHelper.java,0.0,2.736842105263158,16.0,1.0,2.56140350877193,17.0,0.0,2.2280701754385963,49.0,0.0,0.3508771929824561,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/tools/HiveSchemaHelper.java,10.0,59.0,6.0,2.0,33.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/FileUtils.java,19.0,1.0,13.0,6.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,13.0,3.0,14.0,,,,14.0,1.0,0.0,,,,14.0,,,0.0,,2.0,0.0,12.0,,366.0,30.0,214.0,65.0,124.0,122.0,,,,,,104.0,150.0,61.0,,103.0,,,,,,,5.0,5.0,6.0,6.0,4.0,,0.0,3.0,,0.0,,0.57,40.0,40.0,47.0,47.0,24.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/FileUtils.java,1.0,4.785714285714286,11.0,2.0,5.428571428571429,12.0,1.0,3.357142857142857,7.0,0.0,1.3571428571428572,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/FileUtils.java,2.0,24.0,0.0,2.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/HdfsUtils.java,19.0,1.0,15.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,7.0,2.0,8.0,,,,8.0,1.0,0.0,,,,8.0,,,1.0,,2.0,0.0,5.0,,200.0,18.0,143.0,54.0,79.0,39.0,,,,,,73.0,105.0,50.0,,68.0,,,,,,,8.0,8.0,8.0,8.0,8.0,,0.0,2.0,,0.0,,0.27,28.0,28.0,29.0,29.0,22.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/HdfsUtils.java,3.0,6.375,19.0,2.0,6.5,15.0,1.0,5.25,13.0,0.0,1.25,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/HdfsUtils.java,2.0,29.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/JavaUtils.java,16.0,0.0,7.0,9.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,37.0,1.0,10.0,4.0,4.0,26.0,,,,,,4.0,7.0,4.0,,4.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,2.6,2.0,2.0,2.0,2.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/JavaUtils.java,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/JavaUtils.java,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,14.0,0.0,9.0,5.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,2.0,,,,2.0,0.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,56.0,4.0,25.0,11.0,13.0,27.0,,,,,,13.0,19.0,11.0,,11.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,0.0,2.0,,0.0,,1.08,4.0,4.0,5.0,5.0,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,9.0,11.0,13.0,5.0,5.0,5.0,1.0,2.0,3.0,0.0,1.0,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,1.0,6.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetastoreVersionInfo.java,7.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,11.0,3.0,11.0,,,,11.0,0.0,0.0,,,,11.0,,,1.0,,0.0,0.0,10.0,,133.0,17.0,57.0,24.0,21.0,59.0,,,,,,26.0,38.0,21.0,,18.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,0.0,,0.0,,1.04,19.0,19.0,19.0,19.0,11.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetastoreVersionInfo.java,0.0,2.1818181818181817,4.0,1.0,2.727272727272727,8.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/MetastoreVersionInfo.java,1.0,7.0,0.0,1.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/SecurityUtils.java,13.0,0.0,7.0,6.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,40.0,4.0,13.0,7.0,4.0,23.0,,,,,,7.0,10.0,7.0,,4.0,,,,,,,2.0,2.0,3.0,3.0,1.0,,0.0,1.0,,0.0,,1.77,2.0,2.0,3.0,3.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/SecurityUtils.java,8.0,8.0,8.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/SecurityUtils.java,1.0,4.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/StringUtils.java,12.0,0.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6.0,0.0,6.0,,,,6.0,0.0,0.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,112.0,10.0,59.0,24.0,27.0,43.0,,,,,,33.0,49.0,26.0,,28.0,,,,,,,4.0,4.0,4.0,4.0,3.0,,0.0,1.0,,0.0,,0.73,13.0,13.0,13.0,13.0,8.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/StringUtils.java,1.0,7.333333333333333,23.0,2.0,3.8333333333333335,8.0,1.0,2.1666666666666665,4.0,0.0,0.6666666666666666,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils/StringUtils.java,1.0,12.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/security/token/delegation/MetastoreDelegationTokenSupport.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,4.0,,,,4.0,1.0,0.0,,,,4.0,,,0.0,,1.0,0.0,3.0,,68.0,8.0,39.0,21.0,18.0,21.0,,,,,,24.0,30.0,18.0,,17.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.54,5.0,5.0,5.0,5.0,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/security/token/delegation/MetastoreDelegationTokenSupport.java,2.0,3.333333333333333,5.0,1.0,3.6666666666666665,6.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/main/java/org/apache/hadoop/security/token/delegation/MetastoreDelegationTokenSupport.java,1.0,8.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestAggregateStatsCache.java,14.0,1.0,10.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,5.0,18.0,14.0,,,,14.0,9.0,0.0,,,,14.0,,,0.0,,6.0,0.0,8.0,,267.0,25.0,175.0,97.0,107.0,67.0,,,,,,126.0,148.0,90.0,,91.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,0.0,1.0,,0.0,,0.38,20.0,20.0,21.0,21.0,14.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestAggregateStatsCache.java,0.0,4.428571428571429,15.0,0.0,4.428571428571429,12.0,1.0,1.5,4.0,0.0,0.3571428571428571,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestAggregateStatsCache.java,1.0,21.0,0.0,1.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestLockRequestBuilder.java,14.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,33.0,,,,33.0,33.0,0.0,,,,33.0,,,0.0,,0.0,0.0,33.0,,584.0,36.0,471.0,208.0,360.0,77.0,,,,,,367.0,402.0,175.0,,358.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.16,34.0,34.0,34.0,34.0,33.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestLockRequestBuilder.java,2.0,2.575757575757576,3.0,8.0,10.606060606060606,13.0,1.0,1.0303030303030305,2.0,0.0,0.0303030303030303,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestLockRequestBuilder.java,1.0,11.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaFactory.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,5.0,,,,5.0,5.0,1.0,,,,5.0,,,0.0,,0.0,0.0,5.0,,69.0,7.0,45.0,24.0,19.0,17.0,,,,,,22.0,29.0,18.0,,14.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.38,6.0,6.0,6.0,6.0,5.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaFactory.java,0.0,1.8,3.0,2.0,3.0,5.0,1.0,1.2,2.0,0.0,0.2,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaFactory.java,1.0,13.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaInfo.java,21.0,3.0,13.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,52.0,8.0,19.0,9.0,9.0,25.0,,,,,,13.0,15.0,7.0,,9.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,1.32,1.0,1.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaInfo.java,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreSchemaInfo.java,1.0,6.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/conf/TestMetastoreConf.java,12.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,28.0,,,,28.0,28.0,2.0,,,,28.0,,,0.0,,3.0,0.0,25.0,,414.0,46.0,350.0,87.0,237.0,22.0,,,,,,196.0,235.0,65.0,,181.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,0.0,1.0,,0.0,,0.06,33.0,33.0,33.0,33.0,28.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/conf/TestMetastoreConf.java,0.0,4.392857142857143,13.0,0.0,5.321428571428571,19.0,1.0,1.2142857142857142,4.0,0.0,0.1785714285714285,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/conf/TestMetastoreConf.java,5.0,26.0,0.0,1.0,24.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestMetrics.java,10.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,5.0,10.0,,,,10.0,7.0,2.0,,,,10.0,,,4.0,,0.0,0.0,6.0,,161.0,25.0,117.0,63.0,68.0,19.0,,,,,,72.0,86.0,53.0,,56.0,,,,,,,2.0,2.0,3.0,3.0,1.0,,0.0,1.0,,0.0,,0.16,12.0,12.0,13.0,13.0,10.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestMetrics.java,0.0,4.0,7.0,1.0,6.0,11.0,1.0,1.1111111111111112,2.0,0.0,0.2222222222222222,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestMetrics.java,3.0,23.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/utils/TestHdfsUtils.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,17.0,,,,17.0,17.0,1.0,,,,17.0,,,0.0,,4.0,0.0,13.0,,193.0,22.0,153.0,92.0,88.0,18.0,,,,,,100.0,120.0,80.0,,87.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.12,18.0,18.0,18.0,18.0,17.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/utils/TestHdfsUtils.java,4.0,5.352941176470588,16.0,2.0,6.117647058823529,9.0,1.0,1.0588235294117647,2.0,0.0,0.1176470588235294,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/utils/TestHdfsUtils.java,1.0,17.0,0.0,1.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/DiskRangeInfo.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,2.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,58.0,8.0,22.0,11.0,6.0,29.0,,,,,,12.0,17.0,11.0,,6.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,1.32,4.0,4.0,4.0,4.0,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/DiskRangeInfo.java,2.0,2.333333333333333,3.0,1.0,1.6666666666666667,3.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/DiskRangeInfo.java,1.0,3.0,0.0,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/Pool.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,,,5.0,5.0,0.0,,,,5.0,,,5.0,,0.0,0.0,0.0,,37.0,2.0,10.0,8.0,0.0,25.0,,,,,,6.0,8.0,8.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,2.5,0.0,0.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/Pool.java,0.0,3.0,8.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/io/Allocator.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,1.0,1.0,,,,8.0,8.0,0.0,,,,8.0,,,7.0,,0.0,0.0,1.0,,80.0,10.0,22.0,17.0,2.0,48.0,,,,,,11.0,15.0,14.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,2.18,1.0,1.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/io/Allocator.java,0.0,4.142857142857143,9.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/storage-api/src/java/org/apache/hadoop/hive/common/io/Allocator.java,1.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
